"callsign","Counter","time","Latitude","Longitude","Altitude","HorizontalSpeed","Heading","Satellites","Temperature","BatteryVoltage","BatteryCurrent","gyro_x","gyro_y","gyro_z","accel_z","infrared","Temp.","timestamp"
"$CST","431.0","23:55:33","52.22651","0.09021","24.0","0.0","0.0","12.0","26.3","0.0","0.001","0.5938","0.0391","0.8125","10.32","2.0","19.4","1571615726.773"
"$CST","432.0","23:55:46","52.22651","0.09021","25.0","0.0","0.0","12.0","26.3","0.0","0.001","0.5625","0.1094","0.7344","10.32","2.0","19.4","1571615747.084"
"$CST","433.0","23:56:00","52.22651","0.09021","24.0","0.0","0.0","12.0","26.3","0.0","0.001","0.2422","-0.2344","0.6875","10.32","2.0","19.4","1571615757.257"
"$CST","437.0","23:76:28","52.22652","0.09022","24.0","0.0","0.0","12.0","26.3","0.0","0.001","0.7422","-0.0078","0.9375","10.31","0.0","19.4","1571615787.697"
"$CST","436.0","23:56:42","52.22653","0.09023","24.0","0.0","0.0","12.0","26.4","0.0","0.001","0.6484","0.0","0.8359","10.31","0.0","19.4","1571615797.842"
"$CST","437.0","23:56:56","52.22654","0.09023","23.0","0.0","0.0","12.0","26.3","0.0","0.001","0.6016","-0.1484","0.6875","10.34","0.0","19.4","1571615808.0"
"$CST","438.0","23:57:09","52.22656","0.09021","24.0","0.0","0.0","12.0","26.2","0.0","0.001","0.4453","0.0703","0.6484","10.33","0.0","19.4","1571615828.305"
"$CST","439.0","23:57:23","52.22655","0.09022","24.0","0.0","0.0","12.0","26.3","0.0","0.001","0.6484","0.0469","0.5781","10.32","0.0","19.4","1571615838.488"
"$CST","440.0","23:57:37","52.22654","0.09022","22.0","0.0","0.0","12.0","26.3","0.0","0.001","0.9688","0.0156","0.3438","10.32","2.0","19.4","1571615858.743"
"$CST","441.0","23:57:51","52.22654","0.09022","22.0","0.0","0.0","12.0","26.3","0.0","0.001","0.3594","0.0156","0.7578","10.32","2.0","19.4","1571615868.886"
"$CST","442.0","23:58:05","52.22653","0.09022","25.0","0.0","0.0","12.0","26.3","0.0","0.001","0.5547","-0.0234","0.7578","10.31","2.0","19.4","1571615879.027"
"$CST","443.0","23:58:19","52.22653","0.09021","25.0","0.0","0.0","11.0","26.4","0.0","0.001","0.3672","-0.1875","0.7812","10.34","2.0","19.4","1571615899.318"
"$CST","445.0","23:58:46","52.22653","0.09021","27.0","0.0","0.0","11.0","26.3","0.0","0.001","0.5078","0.1797","0.6641","10.32","0.0","19.4","1571615919.593"
"$CST","446.0","23:59:00","52.22654","0.09019","26.0","0.0","0.0","11.0","26.3","0.0","0.001","0.4688","0.3438","0.7422","10.32","0.0","19.4","1571615939.846"
"$CST","447.0","23:59:14","52.22655","0.09019","25.0","0.0","0.0","12.0","26.3","0.0","0.001","0.3828","-0.1016","0.4609","10.3","0.0","19.4","1571615949.989"
"$CST","448.0","23:59:28","52.22655","0.09019","25.0","0.0","0.0","12.0","26.4","0.0","0.001","0.4922","-0.0781","0.75","10.34","0.0","19.4","1571615960.147"
"$CST","449.0","23:59:42","52.22655","0.0902","24.0","0.0","0.0","12.0","26.4","0.0","0.001","0.5938","0.0156","0.6875","10.32","0.0","19.4","1571615980.455"
"$CST","451.0","00:00:09","52.22655","0.0902","25.0","0.0","0.0","12.0","26.4","0.0","0.001","0.9453","0.0","0.8047","10.33","2.0","19.4","1571616010.88"
"$CST","452.0","00:00:23","52.22655","0.09019","23.0","0.0","0.0","12.0","26.3","0.0","0.001","0.6562","0.0469","0.5781","10.32","2.0","19.4","1571616021.032"
"$CST","454.0","00:00:51","52.22653","0.0902","22.0","0.0","0.0","12.0","26.3","0.0","0.001","0.9844","0.1172","0.7891","10.32","2.0","19.4","1571616051.46"
"$CST","456.0","00:01:18","52.22652","0.09021","20.0","0.0","0.0","12.0","26.2","0.0","0.001","0.3438","-0.0703","0.5703","10.31","0.0","19.4","1571616071.72"
"$CST","457.0","00:01:32","52.22652","0.09021","18.0","0.0","0.0","12.0","26.2","0.0","0.001","0.5234","0.0625","0.7812","10.31","0.0","19.4","1571616092.007"
"$CST","459.0","00:02:00","52.22653","0.09021","21.0","0.0","0.0","12.0","26.2","0.0","0.001","0.4062","0.0859","0.5625","10.31","0.0","19.4","1571616112.292"
"$CST","460.0","00:02:14","52.22653","0.09023","21.0","0.0","0.0","12.0","26.3","0.0","0.001","0.5391","0.0938","0.8828","10.32","0.0","19.4","1571616132.623"
"$CST","463.0","00:02:55","52.22653","0.09025","23.0","0.0","0.0","12.0","26.2","0.0","0.001","0.6172","0.0","0.8281","10.31","2.0","19.5","1571616173.189"
"$CST","464.0","00:03:09","52.22654","0.09025","21.0","0.0","0.0","12.0","26.3","0.0","0.001","1.2188","0.0391","0.6875","10.32","2.0","19.4","1571616183.432"
"$CST","465.0","00:03:23","52.22652","0.09025","23.0","0.0","0.0","12.0","26.3","0.0","0.001","0.7031","-0.2422","0.6094","10.32","0.0","19.4","1571616203.674"
"$CST","466.0","00:03:37","52.22652","0.09024","26.0","0.0","0.0","12.0","26.3","0.0","0.001","0.9922","-0.2344","0.7109","10.31","0.0","19.4","1571616213.806"
"$CST","468.0","00:04:04","52.22651","0.09023","32.0","0.0","0.0","12.0","26.2","0.0","0.001","0.7188","-0.2188","0.8281","10.32","0.0","19.4","1571616244.287"
"$CST","469.0","00:04:18","52.2265","0.09023","30.0","0.0","0.0","12.0","26.2","0.0","0.001","0.9375","-0.0234","0.6562","10.32","0.0","19.4","1571616254.424"
"$CST","470.0","00:04:32","52.22649","0.09023","27.0","0.0","0.0","12.0","26.3","0.0","0.001","0.7109","0.0625","0.875","10.34","0.0","19.4","1571616264.56"
"$CST","471.0","00:04:46","52.22647","0.09023","22.0","0.0","0.0","12.0","26.3","0.0","0.001","0.9531","-0.0312","0.875","10.32","2.0","19.4","1571616284.83"
"$CST","472.0","00:05:00","52.22648","0.09022","20.0","0.0","0.0","12.0","26.3","0.0","0.001","0.8594","-0.1172","0.6328","10.32","2.0","19.4","1571616294.994"
"$CST","473.0","00:05:13","52.2265","0.09022","18.0","0.0","0.0","12.0","26.3","0.0","0.001","0.4453","0.0469","0.9609","10.31","2.0","19.4","1571616315.281"
"$CST","474.0","00:05:27","52.22652","0.09022","20.0","0.0","0.0","12.0","26.3","0.0","0.001","0.7578","0.0391","0.3906","10.34","2.0","19.4","1571616325.434"
"$CST","475.0","00:05:41","52.22652","0.09021","21.0","0.0","0.0","12.0","26.3","0.0","0.001","1.0234","0.1875","0.8281","10.31","2.0","19.4","1571616335.585"
"$CST","477.0","00:06:09","52.22654","0.09021","19.0","0.0","0.0","12.0","26.3","0.0","0.001","0.8359","0.1562","0.7188","10.31","0.0","19.4","1571616366.01"
"$CST","478.0","00:06:23","72.22655","0.0902","22.0","0.0","0.0","12.0","26.3","0.0","0.001","0.6328","0.1641","0.875","10.32","0.0","19.4","1571616376.162"
"$CST","479.0","00:06:36","52.22655","0.09023","22.0","0.0","0.0","12.0","26.3","0.0","0.001","0.6953","-0.125","0.5469","10.31","0.0","19.4","1571616396.446"
"$CST","480.0","00:06:50","52.22656","0.09022","23.0","0.0","0.0","12.0","26.3","0.0","0.001","0.3125","-0.0469","0.5","10.34","1.0","19.4","1571616406.59"
"$CST","481.0","00:07:04","52.22656","0.09022","24.0","0.0","0.0","11.0","26.3","0.0","0.001","0.625","-0.3047","0.7344","10.33","2.0","19.3","1571616416.711"
"$CST","482.0","00:07:18","52.22655","0.09022","25.0","0.0","0.0","11.0","26.3","0.0","0.001","0.6016","-0.5391","0.7344","10.32","2.0","19.4","1571616436.997"
"$CST","483.0","00:07:32","52.22655","0.09021","27.0","0.0","0.0","12.0","26.3","0.0","0.001","0.7344","0.1797","0.6875","10.35","2.0","19.4","1571616447.162"
"$CST","485.0","00:07:59","52.22655","0.0902","29.0","0.0","0.0","12.0","26.3","0.0","0.001","0.5938","0.25","1.0078","10.31","1.0","19.4","1571616477.659"
"$CST","486.0","00:08:13","52.22655","0.0902","30.0","0.0","0.0","12.0","26.3","0.0","0.001","0.3516","-0.3359","0.6172","10.35","0.0","19.4","1571616487.805"
"$CST","487.0","00:08:27","52.22653","0.09021","32.0","0.0","0.0","12.0","26.3","0.0","0.001","0.8828","-0.1641","0.5","10.31","0.0","19.3","1571616508.119"
"$CST","488.0","00:08:41","52.22653","0.09021","33.0","0.0","0.0","12.0","26.3","0.0","0.001","0.6719","0.1875","0.5312","10.31","0.0","19.3","1571616518.242"
"$CST","489.0","00:08:55","52.22652","0.09019","34.0","0.0","0.0","11.0","26.3","0.0","0.001","1.0156","-0.2578","0.4062","10.34","0.0","19.4","1571616528.378"
"$CST","495.0","00:10:18","52.2265","0.09022","19.0","0.0","0.0","12.0","26.3","0.0","0.001","0.4531","0.0625","0.5312","10.31","1.0","19.3","1571616619.667"
"$CST","496.0","00:10:32","52.22651","0.09021","19.0","0.0","0.0","12.0","26.3","0.0","0.001","0.5938","0.1875","0.6953","10.33","0.0","19.3","1571616629.782"
"$CST","497.0","00:10:45","52.2265","0.09021","22.0","0.0","0.0","12.0","26.3","0.0","0.001","0.8047","-0.3359","0.7578","10.31","0.0","19.3","1571616639.926"
"$CST","51.0","00:00:00","0.0","0.0","0.0","0.0","0.0","0.0","24.1","0.0","0.001","0.6641","-0.0469","0.9141","10.33","8.0","18.7","1571617702.32"
"$CST","55.0","00:00:00","0.0","0.0","0.0","0.0","0.0","0.0","24.2","0.0","0.001","0.3281","-0.2188","0.9141","10.32","8.0","18.7","1571617752.944"
"$CST","56.0","00:00:00","0.0","0.0","0.0","0.0","0.0","0.0","24.3","0.0","0.001","0.5469","-0.125","0.6875","10.3","9.0","18.8","1571617773.238"
"$CST","60.0","00:00:00","0.0","0.0","0.0","0.0","0.0","0.0","24.4","0.0","0.001","0.4141","0.1094","0.4688","10.32","9.0","18.9","1571617823.915"
"$CST","61.0","00:00:00","0.0","0.0","0.0","0.0","0.0","0.0","24.5","0.0","0.001","0.3516","-0.1172","0.7578","10.31","9.0","18.9","1571617844.216"
"$CST","62.0","00:00:00","0.0","0.0","0.0","0.0","0.0","0.0","24.6","0.0","0.001","0.4531","0.0703","0.7891","10.32","8.0","18.9","1571617854.362"
"$CST","63.0","00:00:00","0.0","0.0","0.0","0.0","0.0","0.0","24.6","0.0","0.001","0.6094","-0.2422","0.6328","10.33","9.0","18.9","1571617864.477"
"$CST","65.0","00:00:00","0.0","0.0","0.0","0.0","0.0","0.0","24.7","0.0","0.001","0.7031","-0.0469","0.7969","10.33","9.0","19.0","1571617894.866"
"$CST","66.0","00:00:00","0.0","0.0","0.0","0.0","0.0","0.0","24.7","0.0","0.001","0.7812","0.2031","0.5781","10.31","9.0","19.1","1571617905.019"
"$CST","67.0","00:00:00","0.0","0.0","0.0","0.0","0.0","0.0","24.8","0.0","0.001","0.5703","-0.1172","0.5312","10.32","9.0","19.1","1571617925.287"
"$CST","68.0","00:00:00","0.0","0.0","0.0","0.0","0.0","0.0","24.8","0.0","0.001","0.7422","0.0469","0.5859","10.32","9.0","19.2","1571617935.422"
"$CST","69.0","00:00:00","0.0","0.0","0.0","0.0","0.0","0.0","24.9","0.0","0.001","0.8281","-0.0234","0.6172","10.29","9.0","19.2","1571617945.549"
"$CST","73.0","00:00:00","0.0","0.0","0.0","0.0","0.0","0.0","25.1","0.0","0.001","0.2656","0.1875","0.6719","10.33","8.0","19.3","1571618006.44"
"$CST","76.0","00:00:00","0.0","0.0","0.0","0.0","0.0","0.0","25.1","0.0","0.001","0.6719","-0.0078","0.3984","10.32","8.0","19.3","1571618046.957"
"$CST","82.0","00:00:00","0.0","0.0","0.0","0.0","0.0","0.0","25.1","0.0","0.001","0.4531","0.1797","0.5547","10.3","9.0","19.3","1571618128.019"
"$CST","85.0","00:00:00","0.0","0.0","0.0","0.0","0.0","0.0","25.2","0.0","0.001","0.1484","-0.1172","0.5938","10.32","9.0","19.3","1571618168.579"
"$CST","86.0","00:00:00","0.0","0.0","0.0","0.0","0.0","0.0","25.1","0.0","0.001","0.2656","0.0703","0.6875","10.29","9.0","19.3","1571618188.881"
"$CST","91.0","00:00:00","0.0","0.0","0.0","0.0","0.0","0.0","25.2","0.0","0.001","1.0781","0.0469","0.7188","10.3","10.0","19.2","1571618249.738"
"$CST","97.0","05:05:05","52.22653","0.09013","3.0","0.0","0.0","4.0","25.2","0.0","0.001","0.6641","-0.125","0.7812","10.33","10.0","19.1","1571634296.711"
"$CST","99.0","05:05:33","52.22647","0.09014","13.0","0.0","0.0","4.0","25.2","0.0","0.001","0.2891","-0.0234","0.5234","10.33","9.0","19.1","1571634327.129"
"$CST","102.0","05:06:14","52.22653","0.09015","9.0","0.0","0.0","4.0","25.2","0.0","0.001","0.5078","0.0156","0.5391","10.31","9.0","19.2","1571634367.688"
"$CST","105.0","05:06:56","52.2265","0.09003","-14.0","0.0","0.0","4.0","25.2","0.0","0.001","0.75","-0.2578","0.8672","10.32","10.0","19.1","1571634408.304"
"$CST","107.0","05:07:24","52.22653","0.09005","-13.0","0.0","0.0","4.0","25.2","0.0","0.001","0.6094","-0.0078","0.6406","10.33","10.0","19.1","1571634438.667"
"$CST","110.0","05:08:03","52.22658","0.09008","-5.0","0.0","0.0","0.0","25.4","0.0","0.001","0.8359","0.0938","0.6484","10.32","41.0","19.1","1571634479.29"
"$CST","115.0","05:09:09","52.22649","0.0901","2.0","0.0","0.0","0.0","25.4","0.0","0.001","0.6484","-0.2109","0.9141","10.32","151.0","19.2","1571634550.253"
"$CST","118.0","05:09:56","52.2265","0.09011","15.0","0.0","0.0","5.0","25.5","0.0","0.001","1.0781","0.1094","1.0391","10.32","150.0","19.1","1571634590.76"
"$CST","119.0","05:10:10","52.22651","0.09012","1.0","0.0","0.0","5.0","25.5","0.0","0.001","0.6484","0.0156","0.6719","10.33","150.0","19.1","1571634600.923"
"$CST","122.0","05:10:52","52.22645","0.09013","18.0","0.0","0.0","5.0","25.5","0.0","0.001","0.7031","0.1094","0.7812","10.3","149.0","19.1","1571634651.718"
"$CST","128.0","05:12:15","52.22648","0.09023","19.0","0.0","0.0","5.0","25.6","0.0","0.001","0.4766","-0.1953","0.7031","10.32","147.0","19.0","1571634732.893"
"$CST","132.0","05:13:10","52.22655","0.09023","10.0","0.0","0.0","5.0","25.7","0.0","0.001","1.0391","0.1797","0.8516","10.31","147.0","19.0","1571634783.609"
"$CST","136.0","05:14:06","52.22655","0.09024","18.0","0.0","0.0","6.0","25.8","0.0","0.001","0.5938","0.1641","0.7109","10.31","146.0","19.0","1571634844.46"
"$CST","140.0","05:15:01","52.22655","0.09023","23.0","0.0","0.0","6.0","25.8","0.0","0.001","0.875","0.2266","0.6016","10.32","145.0","19.0","1571634895.162"
"$CST","142.0","05:15:29","52.22652","0.0902","25.0","0.0","0.0","7.0","25.8","0.0","0.001","0.6562","0.25","0.6641","10.32","146.0","19.0","1571634925.578"
"$CST","145.0","05:16:11","52.22652","0.09022","18.0","0.0","0.0","7.0","25.9","0.0","0.001","0.8906","0.3047","0.7656","10.32","145.0","19.0","1571634966.185"
"$CST","155.0","05:18:29","52.22652","0.09017","26.0","0.0","0.0","7.0","26.0","0.0","0.001","0.7266","0.3281","0.8828","10.3","145.0","19.0","1571635108.337"
"$CST","158.0","05:19:11","52.22652","0.09017","27.0","0.0","0.0","7.0","26.1","0.0","0.001","0.9453","0.0938","0.6641","10.31","145.0","19.0","1571635148.895"
"$CST","168.0","05:21:30","52.22652","0.0902","15.0","0.0","0.0","7.0","26.1","0.0","0.001","0.0781","0.0938","0.6484","10.3","144.0","19.1","1571635280.743"
"$CST","169.0","05:21:44","52.22654","0.0902","14.0","0.0","0.0","7.0","26.1","0.0","0.001","0.7812","0.2969","0.9219","10.31","144.0","19.1","157163530087.0"
"$CST","179.0","05:24:02","52.22645","0.09026","26.0","0.0","0.0","7.0","26.2","0.0","0.001","0.75","-0.1016","0.7812","10.32","143.0","19.2","1571635443.048"
"$CST","180.0","05:24:16","52.22646","0.09028","30.0","0.0","0.0","7.0","26.2","0.0","0.001","0.8984","-0.0547","0.5469","10.33","143.0","19.2","1571635453.212"
"$CST","184.0","05:25:12","52.22646","0.09024","20.0","0.0","0.0","7.0","26.2","0.0","0.001","0.4453","0.25","0.5156","10.33","143.0","19.2","1571635503.951"
"$CST","185.0","05:25:26","52.22647","0.09021","17.0","0.0","0.0","7.0","26.2","0.0","0.001","0.6797","-0.2188","0.6328","10.31","143.0","19.2","1571635524.233"
"$CST","194.0","05:27:33300019","0.0","0.0","6.0","26.2","0.0","0.001","0.4922","-0.1016","0.9141","10.31","142.0","19.3","1571635646.051"
"$CST","197.0","05:28:12","52.2265","0.09019","17.0","0.0","0.0","7.0","26.3","0.0","0.001","0.7031","-0.0703","0.8516","10.31","143.0","19.3","1571635686.613"
"$CST","199.0","05:28:40","52.22652","0.09016","15.0","0.0","0.0","7.0","26.3","0.0","0.001","0.6875","0.1328","0.8984","10.34","142.0","19.3","1571635717.073"
"$CST","208.0","05:30:43","52.22651","0.09023","24.0","0.0","0.0","7.0","26.4","0.0","0.001","0.8984","-0.125","0.9062","10.33","142.0","19.4","1571635838.778"
"$CST","214.0","05:32:08","52.22652","0.0902","23.0","0.0","0.0","7.0","26.4","0.0","0.001","0.6406","-0.1875","0.6562","10.32","142.0","19.4","1571635919.967"
"$CST","215.0","05:32:22","52.22652","0.09019","22.0","0.0","0.0","7.0","26.4","0.0","0.001","0.4922","-0.0312","0.75","10.31","142.0","19.4","1571635940.256"
"$CST","217.0","05:32:50","52.22672","0.0902","27.0","0.0","0.0","7.0","26.5","0.0","0.001","0.6719","0.0156","0.7891","10.3","142.0","19.4","1571635970.707"
"$CST","219.0","05:33:18","52.22653","0.09019","28.0","0.0","0.0","6.0","26.5","0.0","0.001","0.9844","-0.0078","0.6484","10.32","142.0","19.5","1571635991.02"
"$CST","224.0","05:34:27","52.22652","0.09017","37.0","0.0","0.0","8.0","26.5","0.0","0.001","0.375","0.0625","0.7891","10.1","142.0","19.5","1571636062.09"
"$CST","230.0","05:35:50","52.22651","0.09021","24.0","0.0","0.0","9.0","26.6","0.0","0.001","0.5234","0.0234","0.5781","10.31","142.0","19.5","1571636143.213"
"$CST","231.0","05:36:04","52.22651","0.09022","25.0","0.0","0.0","9.0","26.6","0.0","0.001","0.4219","-0.3984","0.8047","10.32","142.0","19.5","1571636163.496"
"$CST","233.0","05:36:22652","0.09025","27.0","0.0","0.0","9.0","26.6","0.0","0.001","0.5859","-0.2188","0.75","10.32","142.0","19.5","1571636183.753"
"$CST","238.0","05:37:41","52.22649","0.09026","43.0","0.0","0.0","7.0","26.6","0.0","0.001","0.6328","0.1094","0.7656","10.33","142.0","19.6","1571636254.756"
"$CST","244.0","05:39:05","52.22662","0.09004","14.0","0.0","0.0","8.0","26.6","0.0","0.001","0.6484","0.0703","0.7422","10.31","142.0","19.6","1571636335.924"
"$CST","245.0","05:f<52.22662","0.09004","11.0","0.0","0.0","9.0","26.6","0.0","0.001","1.0234","0.2344","0.625","10.33","142.0","19.6","1571636356.223"
"$CST","251.0","05:40:41","52.22655","0.09026","19.0","1.0","0.0","9.0","26.6","0.0","0.001","0.4062","-0.2344","0.5312","10.31","142.0","19.6","1571636437.445"
"$CST","252.0","05:40:55","52.22655","0.09029","20.0","0.0","0.0","9.0","26.7","0.0","0.001","0.4609","-0.1641","0.6328","10.34","142.0","19.6","1571636447.596"
"$CST","269.0","05:44:51","52.22655","0.09024","23.0","0.0","0.0","8.0","26.7","0.0","0.001","0.7812","0.0391","0.7891","10.3","142.0","19.7","1571636691.1"
"$CST","271.0","05:45:19","52.22653","0.09024","24.0","0.0","0.0","8.0","26.7","0.0","0.001","1.1484","0.25","0.5781","10.3","141.0","19.7","1571636711.409"
"$CST","283.0","05:48:05","52.22655","0.09024","26.0","0.0","0.0","9.0","26.8","0.0","0.001","0.2578","-0.1953","0.5","10.3","141.0","19.7","1571636883.962"
"$CST","290.0","05:49:42","52.22674","0.09022","23.0","0.0","0.0","10.0","26.7","0.0","0.001","0.4609","-0.0469","0.6641","10.33","141.0","19.8","1571636975.343"
"$CST","299.0","05:51:48","52.22659","0.09026","25.0","0.0","0.0","9.0","26.8","0.0","0.001","0.4844","0.3047","0.8047","10.34","141.0","19.8","1571637107.252"
"$CST","301.0","05:52:16","52.22654","0.09018","26.0","0.0","0.0","10.0","26.8","0.0","0.001","0.7031","0.0234","0.5391","10.33","141.0","19.8","157167127.553"
"$CST","307.0","05:5f2.22652","0.09017","27.0","0.0","0.0","8.0","26.8","0.0","0.001","1.0703","-0.1484","0.75","10.33","141.0","19.8","1571637218.907"
"$CST","318.0","05:56:11","52.22647","0.09018","27.0","0.0","0.0","11.0","26.8","0.0","0.001","0.6953","-0.1172","0.6406","10.31","141.0","19.9","1571637371.038"
"$CST","334.0","05:59:54","52.22651","0.09012","21.0","0.0","0.0","11.0","26.8","0.0","0.001","0.625","-0.2891","0.6875","10.3","141.0","19.9","1571637594.283"
"$CST","339.0","06:01:04","52.22655","0.09019","18.0","0.0","0.0","11.0","26.9","0.0","0.001","0.8359","0.3047","0.7109","10.32","141.0","19.9","1571637655.215"
"$CST","361.0","06:06:10","52.22654","0.09023","24.0","0.0","0.0","8.0","26.9","0.0","0.001","0.625","-0.2188","0.6797","10.32","13.0","20.0","1571637969.792"
"$CST","362.0","06:06:24","52.22655","0.09022","27.0","0.0","0.0","10.0","26.9","0.0","0.001","0.5859","-0.1172","0.5234","10.33","137.0","20.0","1571637979.95"
"$CST","367.0","06:07:33","72.22649","0.09018","27.0","0.0","0.0","9.0","26.9","0.0","0.001","0.1484","-0.2109","0.6094","10.31","13.0","20.0","151638050.884"
"$CST","375.0","06:09:25","52.22654","0.09018","23.0","0.0","0.0","11.0","26.9","0.0","0.001","0.4688","0.1562","0.5625","10.31","137.0","20.0","1571638162.488"
"$CST","388.0","06:12:25","52.2266","0.09026","40.0","0.0","0.0","9.0","27.0","0.0","0.001","1.012","-0.3594","0.5312","10.32","128.0","20.0","1571638345.108"
"$CST","557.0","06:51:333309023","20.0","0.0","0.0","11.0","26.9","0.0","0.001","0.6719","0.2266","0.8359","10.31","910.0","20.2","1571640688.591"
"$CST","560.0","06:52:<52.22658","0.09022","23.0","0.0","0.0","11.0","26.9","0.0","0.001","0.7266","0.1172","0.6406","10.32","91.0","20.2","1571640729.121"
"$CST","598.0","07:00:552.22664","0.09021","17.0","0.0","0.0","9.0","2.0","0.0","0.001","0.619","0.0938","0.6016","10.31","92.0","20.2","1571641256.702"
"$CST","613.0","07:04:26","72.22649","0.09024","16.0","0.0","0.0","9.0","27.1","0.0","0.001","1.1172","0.0","0.5781","10.33","95.0","20.1","1571641459.627"
"$CST","617.0","07:05:21","52.2267","0.09024","19.0","3.0","0.0","8.0","27.1","0.0","0.001","0.4141","0.1172","0.3672","10.29","97.0","20.2","1571641720.475"
"$CST","623.0","07:06:44","52.22668","0.09028","16.0","1.0","0.0","8.0","27.1","0.0","0.001","0.6953","-0.2188","0.5","10.32","99.0","20.1","1571641601.596"
"$CST","624.0","07:06:58","52.22654","0.09022","14.0","0.0","0.0","8.0","27.1","0.0","0.001","0.6484","0.0234","0.8828","10.3","99.0","20.1","1571641611.726"
"$CST","632.0","07:08:49","52.22653","0.09016","23.0","0.0","0.0","8.0","27.1","0.0","0.001","0.8984","-0.1016","0.5312","10.3","100.0","20.2","1571641723.31"
"$CST","633.0","07:03","52.22653","0.09016","26.0","0.0","0.0","9.0","27.0","0.0","0.001","0.8047","-0.1484","0.6875","10.32","101.0","20.2","1571641743.608"
"$CST","636.0","07:09:45","52.2266","0.09017","25.0","0.0","0.0","9.0","27.1","0.0","0.001","0.5703","-0.0234","0.6172","10.3","103.0","20.2","1571641784.21"
"$CST","640.0","07:10:40","52.22648","0.09018","28.0","0.0","0.0","9.0","27.1","0.0","0.001","0.6484","0.0625","0.6406","10.32","105.0","20.1","1571641834.872"
"$CST","643.0","07:11:22","52.22649","0.0902","30.0","0.0","0.0","9.0","27.1","0.0","0.001","0.7969","0.0469","0.4609","10.3","107.0","20.1","1571641877.484"
"$CST","644.0","07:11:36","52.22645","0.09022","28.0","0.0","0.0","9.0","27.1","0.0","0.001","0.6484","-0.0234","0.6406","10.32","108.0","20.1","1571641895.766"
"$CST","645.0","07:11:50","52.22639","0.09024","26.0","0.0","0.0","9.0","27.1","0.0","0.001","0.6484","-0.4297","0.7266","10.29","108.0","20.1","1571641905.901"
"$CST","646.0","07:12:04","52.22639","0.09021","24.0","0.0","0.0","9.0","27.1","0.0","0.001","0.7188","-0.1953","0.7812","10.32","108.0","20.1","1571641916.068"
"$CST","651.0","07:13:13","52.22644","0.09024","19.0","0.0","0.0","9.0","27.1","0.0","0.001","0.5547","0.0938","0.3281","10.32","105.0","20.1","1571641987.139"
"$CST","655.0","07:14:09","52.22652","0.09024","18.0","0.0","0.0","9.0","27.1","0.0","0.001","0.9688","0.0703","0.8594","10.32","103.0","20.1","1571642048.048"
"$CST","664.0","07:16:13","52.22655","0.09021","28.0","0.0","0.0","8.0","27.1","0.0","0.001","0.8125","-0.1484","0.7344","10.34","104.0","20.1","1571642169.8"
"$CST","677.0","07:18:46","52.22652","0.09015","12.0","0.0","0.0","8.0","27.1","0.0","0.001","0.8906","0.0469","0.6953","10.31","104.0","20.1","1571642322.033"
"$CST","680.0","07:19:55","52.22651","0.09013","12.0","0.0","0.0","8.0","27.1","0.0","0.001","0.3594","0.0391","0.6172","10.32","106.0","20.0","1571642393.059"
"$CST","681.0","0:20:09","52.22652","0.09011","14.0","0.0","0.0","8.0","27.1","0.0","0.001","0.7031","-0.2422","0.7109","10.32","106.0","20.1","1571642403.203"
"$CST","685.0","07:21:0=","52.22652","0.09011","15.0","0.0","0.0","8.0","27.1","0.0","0.001","0.8359","0.1328","0.5547","10.32","96.0","20.0","1571642464.052"
"$CST","689.0","0?:22:00","52.22662","0.09016","10.0","0.0","7.0","26.9","6.0","0.001","1.0234","0.1406","0.7422","10.33","87.0","20.1","1571642514.781"
"$CST","691.0","07:22:28","52.22664","0.09017","21.0","0.0","0.0","8.0","26.9","6.0","0.001","0.6562","-0.0078","0.7188","10.32","87.0","20.1","1571642545.267"
"$CST","697.0","07:23:51","72.22654","0.09023","39.0","0.0","0.0","10.0","26.9","5.6","0.13","1.5312","0.6719","13.6719","10.33","18.0","20.4","1571642626.434"
"$CST","699.0","07:24:152.22655","0.09023","52.0","0.0","0.0","10.0","27.0","5.6","0.129","0.4453","-0.0547","0.8047","10.31","52.0","20.4","1571642656.804"
"$CST","701.0","07:24:47","52.22653","0.09025","44.0","0.0","0.0","5.0","27.1","5.6","0.137","1.3594","1.4062","16.5","10.5","77.0","20.6","1571642687.252"
"$CST","702.0","07:2?:00","52.22653","0.0902","39.0","0.0","0.0","6.0","27.2","5.6","0.128","10.5547","-4.2031","3.4141","9.88","54.0","20.7","1571642697.401"
"$CST","712.0","07:27:122642","0.09015","38.0","1.0","0.0","9.0","27.7","5.5","0.129","0.5469","-0.1719","0.6875","10.32","212.0","21.3","1571642839.462"
"$CST","713.0","07:27:33","72.22641","0.09019","42.0","0.0","0.0","9.0","27.8","5.5","0.131","0.9297","0.3438","0.7109","10.33","212.0","21.3","1571642849.608"
"$CST","721.0","07:29:24","52.22659","0.09039","40.0","0.0","0.0","9.0","27.9","5.5","0.127","0.9922","-0.3125","0.6875","10.32","6.0","21.4","1571642961.209"
"$CST","724.0","07:30:06","52.22662","0.09028","41.0","0.0","0.0","8.0","28.1","5.5","0.13","0.6797","-0.1641","0.8281","10.32","6.0","21.4","1571643001.755"
"$CST","726.0","07:30>33","52.22661","0.09021","38.0","0.0","0.0","8.0","28.1","5.5","0.129","0.3828","-0.1484","0.6172","10.3","7.0","21.5","1571643032.211"
