"callsign","Counter","time","Latitude","Longitude","Altitude","HorizontalSpeed","Heading","Satellites","Temperature","BatteryVoltage","BatteryCurrent","hdg13","hdg14","hdg15","hdg16","hdg17","hdg18","hdg19","hdg20","hdg21","hdg22","hdg23","hdg24","hdg25","hdg26","hdg27"
"$CST","1324.0","16:42:04","52.20198","0.11663","24.0","0.0","0.0","10.0","31.1","2.5","0.019","0.11","0.04","10.3","0.11","0.04","10.3","0.9453","0.2969","0.6172","21.5","61.0","1570964294.856211"
"$CST","1325.0","16:42:19","52.202","0.11664","24.0","0.0","0.0","10.0","31.1","2.5","0.019","0.11","0.04","10.3","0.11","0.04","10.3","0.9453","0.2969","0.6172","21.5","61.0","1570964294.856211"
"$CST","1326.0","16:42:34","52.20205","0.11665","29.0","0.0","0.0","10.0","31.0","2.5","0.019","0.11","0.04","10.3","0.11","0.04","10.3","0.9453","0.2969","0.6172","21.5","61.0","1570964294.856211"
"$CST","1327.0","16:42:49","52.2021","0.11665","35.0","0.0","0.0","10.0","31.1","2.5","0.019","0.11","0.04","10.3","0.11","0.04","10.3","0.9453","0.2969","0.6172","21.5","61.0","1570964294.856211"
"$CST","1328.0","16:43:04","52.20214","0.11666","41.0","0.0","0.0","9.0","31.0","2.5","0.019","0.11","0.04","10.3","0.11","0.04","10.3","0.9453","0.2969","0.6172","21.5","61.0","1570964294.856211"
"$CST","1329.0","16:43:19","52.20218","0.11668","46.0","1.0","0.0","11.0","31.1","2.5","0.019","0.11","0.04","10.3","0.11","0.04","10.3","0.9453","0.2969","0.6172","21.5","61.0","1570964294.856211"
"$CST","1330.0","16:43:33","52.20217","0.1167","41.0","0.0","0.0","9.0","31.0","2.5","0.019","0.11","0.04","10.3","0.11","0.04","10.3","0.9453","0.2969","0.6172","21.5","61.0","1570964294.856211"
"$CST","1332.0","16:44:03","52.20217","0.11674","38.0","0.0","0.0","11.0","30.9","2.5","0.019","0.11","0.04","10.3","0.11","0.04","10.3","0.9453","0.2969","0.6172","21.5","61.0","1570964294.856211"
"$CST","1333.0","16:44:18","52.20218","0.11677","36.0","0.0","0.0","10.0","30.9","2.5","0.019","0.11","0.04","10.3","0.11","0.04","10.3","0.9453","0.2969","0.6172","21.5","61.0","1570964294.856211"
"$CST","1334.0","16:44:33","52.20215","0.11677","33.0","0.0","0.0","11.0","30.9","2.5","0.019","0.11","0.04","10.3","0.11","0.04","10.3","0.9453","0.2969","0.6172","21.5","61.0","1570964294.856211"
"$CST","1335.0","16:44:48","52.20211","0.11675","34.0","1.0","0.0","10.0","30.9","2.5","0.019","0.11","0.04","10.3","0.11","0.04","10.3","0.9453","0.2969","0.6172","21.5","61.0","1570964294.856211"
"$CST","1336.0","16:45:03","52.20205","0.11674","31.0","0.0","0.0","10.0","31.0","2.5","0.019","0.11","0.04","10.3","0.11","0.04","10.3","0.9453","0.2969","0.6172","21.5","61.0","1570964294.856211"
"$CST","1337.0","16:45:18","52.202","0.11673","28.0","0.0","0.0","10.0","30.9","2.5","0.019","0.11","0.04","10.3","0.11","0.04","10.3","0.9453","0.2969","0.6172","21.5","61.0","1570964294.856211"
"$CST","1338.0","16:45:33","52.20193","0.1168","28.0","3.0","145.0","9.0","31.0","2.5","0.019","0.11","0.04","10.3","0.11","0.04","10.3","0.9453","0.2969","0.6172","21.5","61.0","1570964294.856211"
"$CST","1339.0","16:45:48","52.20205","0.11675","40.0","1.0","0.0","9.0","31.0","2.5","0.019","0.11","0.04","10.3","0.11","0.04","10.3","0.9453","0.2969","0.6172","21.5","61.0","1570964294.856211"
"$CST","1340.0","16:46:03","52.20214","0.11675","54.0","0.0","0.0","9.0","31.0","2.5","0.019","0.11","0.04","10.3","0.11","0.04","10.3","0.9453","0.2969","0.6172","21.5","61.0","1570964294.856211"
"$CST","1341.0","16:46:17","52.20212","0.11674","48.0","0.0","0.0","9.0","31.0","2.5","0.019","0.11","0.04","10.3","0.11","0.04","10.3","0.9453","0.2969","0.6172","21.5","61.0","1570964294.856211"
"$CST","1342.0","16:46:32","52.20217","0.11672","51.0","1.0","0.0","8.0","31.0","2.5","0.019","0.11","0.04","10.3","0.11","0.04","10.3","0.9453","0.2969","0.6172","21.5","61.0","1570964294.856211"
"$CST","1343.0","16:46:47","52.20208","0.11678","36.0","0.0","0.0","9.0","31.0","2.5","0.019","0.11","0.04","10.3","0.11","0.04","10.3","0.9453","0.2969","0.6172","21.5","61.0","1570964294.856211"
"$CST","1344.0","16:47:02","52.20205","0.11683","29.0","0.0","0.0","10.0","30.9","2.5","0.019","0.11","0.04","10.3","0.11","0.04","10.3","0.9453","0.2969","0.6172","21.5","61.0","1570964294.856211"
"$CST","1345.0","16:47:17","52.20205","0.11683","28.0","0.0","0.0","10.0","31.0","2.5","0.019","0.11","0.04","10.3","0.11","0.04","10.3","0.9453","0.2969","0.6172","21.5","61.0","1570964294.856211"
"$CST","1346.0","16:47:32","52.20205","0.11681","30.0","0.0","0.0","10.0","31.0","2.5","0.019","0.11","0.04","10.3","0.11","0.04","10.3","0.9453","0.2969","0.6172","21.5","61.0","1570964294.856211"
"$CST","1347.0","16:47:47","52.202","0.11676","21.0","0.0","0.0","11.0","31.0","2.5","0.019","0.11","0.04","10.3","0.11","0.04","10.3","0.9453","0.2969","0.6172","21.5","61.0","1570964294.856211"
"$CST","1348.0","16:48:02","52.20199","0.11672","22.0","0.0","0.0","11.0","31.0","2.5","0.019","0.11","0.04","10.3","0.11","0.04","10.3","0.9453","0.2969","0.6172","21.5","61.0","1570964294.856211"
"$CST","1349.0","16:48:16","52.20195","0.11672","17.0","1.0","0.0","9.0","31.0","2.5","0.019","0.11","0.04","10.3","0.11","0.04","10.3","0.9453","0.2969","0.6172","21.5","61.0","1570964294.856211"
"$CST","1350.0","16:48:32","52.20202","0.11664","24.0","0.0","0.0","9.0","31.0","2.5","0.019","0.11","0.04","10.3","0.11","0.04","10.3","0.9453","0.2969","0.6172","21.5","61.0","1570964294.856211"
"$CST","1351.0","16:48:46","52.20203","0.11666","28.0","0.0","0.0","9.0","30.9","2.5","0.019","0.11","0.04","10.3","0.11","0.04","10.3","0.9453","0.2969","0.6172","21.5","61.0","1570964294.856211"
"$CST","1352.0","16:49:01","52.20209","0.11664","34.0","0.0","0.0","10.0","30.9","2.5","0.019","0.11","0.04","10.3","0.11","0.04","10.3","0.9453","0.2969","0.6172","21.5","61.0","1570964294.856211"
"$CST","1353.0","16:49:16","52.2021","0.11669","35.0","0.0","0.0","10.0","31.0","2.5","0.019","0.11","0.04","10.3","0.11","0.04","10.3","0.9453","0.2969","0.6172","21.5","61.0","1570964294.856211"
"$CST","1354.0","16:49:31","52.2021","0.11669","39.0","0.0","0.0","10.0","31.0","2.5","0.019","0.11","0.04","10.3","0.11","0.04","10.3","0.9453","0.2969","0.6172","21.5","61.0","1570964294.856211"
"$CST","1355.0","16:49:46","52.20209","0.11669","42.0","0.0","0.0","11.0","31.0","2.5","0.019","0.11","0.04","10.3","0.11","0.04","10.3","0.9453","0.2969","0.6172","21.5","61.0","1570964294.856211"
"$CST","1356.0","16:50:01","52.20211","0.11666","45.0","0.0","0.0","11.0","30.9","2.5","0.019","0.11","0.04","10.3","0.11","0.04","10.3","0.9453","0.2969","0.6172","21.5","61.0","1570964294.856211"
"$CST","1357.0","16:50:16","52.20206","0.11669","39.0","1.0","0.0","11.0","31.0","2.5","0.019","0.11","0.04","10.3","0.11","0.04","10.3","0.9453","0.2969","0.6172","21.5","61.0","1570964294.856211"
"$CST","1358.0","16:50:31","52.20201","0.1167","32.0","1.0","154.0","11.0","31.0","2.5","0.019","0.11","0.04","10.3","0.11","0.04","10.3","0.9453","0.2969","0.6172","21.5","61.0","1570964294.856211"
"$CST","1359.0","16:50:46","52.20199","0.11673","29.0","0.0","0.0","11.0","31.0","2.5","0.019","0.11","0.04","10.3","0.11","0.04","10.3","0.9453","0.2969","0.6172","21.5","61.0","1570964294.856211"
"$CST","1360.0","16:51:01","52.20203","0.11674","36.0","0.0","0.0","11.0","30.9","2.5","0.019","0.11","0.04","10.3","0.11","0.04","10.3","0.9453","0.2969","0.6172","21.5","61.0","1570964294.856211"
"$CST","1361.0","16:51:16","52.20205","0.11675","37.0","0.0","0.0","12.0","30.9","2.5","0.019","0.11","0.04","10.3","0.11","0.04","10.3","0.9453","0.2969","0.6172","21.5","61.0","1570964294.856211"
"$CST","1362.0","16:51:30","52.20206","0.11676","36.0","0.0","0.0","12.0","30.9","2.5","0.019","0.11","0.04","10.3","0.11","0.04","10.3","0.9453","0.2969","0.6172","21.5","61.0","1570964294.856211"
"$CST","1363.0","16:51:45","52.20208","0.11676","35.0","0.0","0.0","12.0","30.9","2.5","0.019","0.11","0.04","10.3","0.11","0.04","10.3","0.9453","0.2969","0.6172","21.5","61.0","1570964294.856211"
"$CST","1364.0","16:52:00","52.20211","0.11675","37.0","0.0","0.0","11.0","30.9","2.5","0.019","0.11","0.04","10.3","0.11","0.04","10.3","0.9453","0.2969","0.6172","21.5","61.0","1570964294.856211"
"$CST","1365.0","16:52:15","52.20215","0.11673","40.0","0.0","0.0","11.0","30.9","2.5","0.019","0.11","0.04","10.3","0.11","0.04","10.3","0.9453","0.2969","0.6172","21.5","61.0","1570964294.856211"
"$CST","1366.0","16:52:30","52.20215","0.11671","41.0","0.0","0.0","11.0","30.9","2.5","0.019","0.11","0.04","10.3","0.11","0.04","10.3","0.9453","0.2969","0.6172","21.5","61.0","1570964294.856211"
"$CST","1368.0","16:53:00","52.20219","0.11673","46.0","0.0","0.0","11.0","31.0","2.5","0.019","0.11","0.04","10.3","0.11","0.04","10.3","0.9453","0.2969","0.6172","21.5","61.0","1570964294.856211"
"$CST","1375.0","16:54:44","52.202","0.11679","19.0","0.0","0.0","11.0","31.1","2.5","0.019","0.11","0.04","10.3","0.11","0.04","10.3","0.9453","0.2969","0.6172","21.5","61.0","1570964294.856211"
"$CST","1376.0","16:54:59","52.20202","0.11675","21.0","0.0","0.0","10.0","31.0","2.5","0.018","0.11","0.04","10.3","0.11","0.04","10.3","0.9453","0.2969","0.6172","21.5","61.0","1570964294.856211"
"$CST","1378.0","16:55:29","52.20205","0.11671","23.0","0.0","0.0","12.0","31.1","2.5","0.018","0.11","0.04","10.3","0.11","0.04","10.3","0.9453","0.2969","0.6172","21.5","61.0","1570964294.856211"
"$CST","4.0","00:00:00","0.0","0.0","0.0","0.0","0.0","0.0","26.6","3.6","0.046","0.11","0.04","10.3","0.11","0.04","10.3","0.9453","0.2969","0.6172","21.5","61.0","1570964294.856211"
"$CST","7.0","17:01:59","52.20199","0.11698","43.0","0.0","0.0","6.0","26.6","3.5","0.039","0.11","0.04","10.3","0.11","0.04","10.3","0.9453","0.2969","0.6172","21.5","61.0","1570964294.856211"
"$CST","16.0","17:04:12","52.20206","0.11686","28.0","0.0","0.0","6.0","27.2","3.4","0.031","0.11","0.04","10.3","0.11","0.04","10.3","0.9453","0.2969","0.6172","21.5","61.0","1570964294.856211"
"$CST","20.0","17:05:11","52.20181","0.11695","-18.0","0.0","0.0","7.0","27.6","3.3","0.03","0.11","0.04","10.3","0.11","0.04","10.3","0.9453","0.2969","0.6172","21.5","61.0","1570964294.856211"
"$CST","21.0","17:05:26","52.20182","0.11692","-15.0","0.0","0.0","7.0","27.6","3.3","0.03","0.11","0.04","10.3","0.11","0.04","10.3","0.9453","0.2969","0.6172","21.5","61.0","1570964294.856211"
"$CST","22.0","17:05:41","52.20188","0.11689","-6.0","0.0","0.0","7.0","27.6","3.3","0.029","0.11","0.04","10.3","0.11","0.04","10.3","0.9453","0.2969","0.6172","21.5","61.0","1570964294.856211"
"$CST","23.0","17:05:56","52.20193","0.1168","9.0","0.0","0.0","7.0","27.7","3.4","0.029","0.11","0.04","10.3","0.11","0.04","10.3","0.9453","0.2969","0.6172","21.5","61.0","1570964294.856211"
"$CST","25.0","17:06:25","52.20188","0.11667","24.0","0.0","0.0","7.0","27.8","3.3","0.029","0.11","0.04","10.3","0.11","0.04","10.3","0.9453","0.2969","0.6172","21.5","61.0","1570964294.856211"
"$CST","26.0","17:06:40","52.20188","0.11663","30.0","0.0","0.0","7.0","27.9","3.3","0.029","0.11","0.04","10.3","0.11","0.04","10.3","0.9453","0.2969","0.6172","21.5","61.0","1570964294.856211"
"$CST","27.0","17:06:55","52.2019","0.1166","38.0","0.0","0.0","7.0","27.8","3.3","0.029","0.11","0.04","10.3","0.11","0.04","10.3","0.9453","0.2969","0.6172","21.5","61.0","1570964294.856211"
"$CST","29.0","17:07:24","52.2019","0.11659","42.0","0.0","0.0","7.0","27.8","3.3","0.028","0.11","0.04","10.3","0.11","0.04","10.3","0.9453","0.2969","0.6172","21.5","61.0","1570964294.856211"
"$CST","4.0","00:00:00","0.0","0.0","0.0","0.0","0.0","0.0","27.9","3.2","0.027","0.11","0.04","10.3","0.11","0.04","10.3","0.9453","0.2969","0.6172","21.5","61.0","1570964294.856211"
"$CST","5.0","00:00:00","0.0","0.0","0.0","0.0","0.0","0.0","27.9","3.2","0.027","0.11","0.04","10.3","0.11","0.04","10.3","0.9453","0.2969","0.6172","21.5","61.0","1570964294.856211"
"$CST","11.0","17:11:14","52.20156","0.1169","-38.0","0.0","0.0","6.0","28.1","3.2","0.026","0.11","0.04","10.3","0.11","0.04","10.3","0.9453","0.2969","0.6172","21.5","61.0","1570964294.856211"
